Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
1/2/2013,INFY,EQ,2308.85,2316.2,2328,2303.5,2309.2,2309.2,2315.36,543743,1.25896E+14,45625,321559,0.5914
1/3/2013,INFY,EQ,2309.2,2315,2348.85,2311,2346.95,2337.9,2329.97,1324911,3.087E+14,60958,963493,0.7272
1/4/2013,INFY,EQ,2337.9,2348.4,2354.95,2332,2350,2349.55,2345.09,1056751,2.47818E+14,55290,710935,0.6728
1/7/2013,INFY,EQ,2349.55,2351.1,2379.9,2335.55,2373.3,2374.8,2367.82,1095203,2.59324E+14,52530,796335,0.7271
1/8/2013,INFY,EQ,2374.8,2365,2367.95,2323.5,2344.9,2344,2340.13,1608428,3.76393E+14,78336,1189336,0.7394
1/9/2013,INFY,EQ,2344,2340.2,2361.8,2323.3,2330.1,2331,2340.84,768746,1.79951E+14,59342,474789,0.6176
1/10/2013,INFY,EQ,2331,2331,2342.65,2309.2,2326.2,2322.3,2320.95,1362627,3.16259E+14,62125,891574,0.6543
1/11/2013,INFY,EQ,2322.3,2521,2722,2521,2718,2712.1,2650.08,11606571,3.07583E+15,447907,4925415,0.4244
1/14/2013,INFY,EQ,2712.1,2759.8,2836.95,2752.25,2810,2806.5,2800.72,6365595,1.78282E+15,234348,2321048,0.3646
1/15/2013,INFY,EQ,2806.5,2806,2809.45,2774.5,2789.5,2787.05,2789.09,2547235,7.10446E+14,110978,1698803,0.6669
1/16/2013,INFY,EQ,2787.05,2781,2788.8,2755.5,2767.45,2767.45,2766.96,1457603,4.03313E+14,60460,1093802,0.7504
1/17/2013,INFY,EQ,2767.45,2792,2806.65,2779.2,2793.9,2797.95,2797.65,1470884,4.11501E+14,78047,1056932,0.7186
1/18/2013,INFY,EQ,2797.95,2805,2810,2777.45,2788,2788.05,2790.44,911324,2.543E+14,57762,686531,0.7533
1/21/2013,INFY,EQ,2788.05,2763.05,2810.6,2763.05,2800,2796.3,2791.08,737445,2.05827E+14,30471,464795,0.6303
1/22/2013,INFY,EQ,2796.3,2793.6,2798.65,2777,2787.75,2783.55,2786.96,638785,1.78027E+14,34478,479015,0.7499
1/23/2013,INFY,EQ,2783.55,2781,2798,2781,2789,2789.6,2790.87,932339,2.60204E+14,45504,787672,0.8448
1/24/2013,INFY,EQ,2789.6,2810,2828,2790.75,2794,2798.2,2804.66,1401412,3.93049E+14,65721,1114501,0.7953
1/25/2013,INFY,EQ,2798.2,2810,2828,2791.15,2824,2814.65,2806.23,1055317,2.96146E+14,58536,876627,0.8307
1/28/2013,INFY,EQ,2814.65,2812,2827.6,2801,2809.95,2810.65,2814.17,840376,2.36496E+14,42856,687903,0.8186
1/29/2013,INFY,EQ,2810.65,2806,2825,2788.55,2795,2799,2805.04,774648,2.17292E+14,55541,583057,0.7527
1/30/2013,INFY,EQ,2799,2804.75,2805.95,2780.55,2793,2790.65,2792.52,850691,2.37557E+14,40486,723311,0.8503
1/31/2013,INFY,EQ,2790.65,2792,2807.1,2770,2790,2789.5,2785.35,2185055,6.08614E+14,90825,1824077,0.8348
2/1/2013,INFY,EQ,2789.5,2791.1,2801.9,2752,2768.05,2770.95,2774.01,987456,2.73921E+14,42209,712718,0.7218
2/4/2013,INFY,EQ,2770.95,2781,2790,2745,2770,2767.6,2764.77,937502,2.59198E+14,45767,745274,0.795
2/5/2013,INFY,EQ,2767.6,2763.25,2782.35,2745.55,2750.75,2755.9,2761.91,770764,2.12878E+14,38173,581434,0.7544
2/6/2013,INFY,EQ,2755.9,2775.25,2788.05,2755.85,2784.55,2776,2766.9,1137168,3.14643E+14,45960,951494,0.8367
2/7/2013,INFY,EQ,2776,2786,2799,2780.05,2785,2789.5,2789.43,1338059,3.73243E+14,57743,1160488,0.8673
2/8/2013,INFY,EQ,2789.5,2783.15,2816.7,2772.25,2786,2789.45,2795.65,685337,1.91596E+14,41772,464198,0.6773
2/11/2013,INFY,EQ,2789.45,2801.25,2814.95,2784.9,2790.5,2792.05,2794.71,924349,2.58329E+14,39415,750516,0.8119
2/12/2013,INFY,EQ,2792.05,2770,2774.1,2741.75,2756.55,2755.25,2753.7,555299,1.52913E+14,45045,379010,0.6825
2/13/2013,INFY,EQ,2755.25,2757,2797.15,2745,2783,2789.55,2782.38,790361,2.19909E+14,38695,509982,0.6453
2/14/2013,INFY,EQ,2789.55,2794.4,2828,2794.35,2810,2812.75,2815.77,861750,2.42649E+14,54690,590742,0.6855
2/15/2013,INFY,EQ,2812.75,2790,2808.5,2776.3,2779.3,2788.6,2791.6,649282,1.81254E+14,46586,505981,0.7793
2/18/2013,INFY,EQ,2788.6,2783,2786.7,2763,2780,2780.1,2776.52,344348,9.56088E+13,33389,246803,0.7167
2/19/2013,INFY,EQ,2780.1,2780.1,2825,2767.05,2821,2820.45,2801.94,580418,1.6263E+14,29460,395386,0.6812
2/20/2013,INFY,EQ,2820.45,2825.25,2832.35,2808.5,2819.05,2819.45,2819.19,693153,1.95413E+14,32823,519223,0.7491
2/21/2013,INFY,EQ,2819.45,2801.6,2819.9,2793.15,2801.25,2807.8,2809.8,694843,1.95237E+14,36691,531848,0.7654
2/22/2013,INFY,EQ,2807.8,2798.7,2855,2797.1,2839,2840.55,2842.46,1087942,3.09243E+14,58474,766654,0.7047
2/25/2013,INFY,EQ,2840.55,2870,2922,2867.6,2919.7,2917.8,2905.54,1307206,3.79813E+14,79554,846892,0.6479
2/26/2013,INFY,EQ,2917.8,2916,2969.4,2916,2969,2959.8,2946.36,1521693,4.48346E+14,134905,1160279,0.7625
2/27/2013,INFY,EQ,2959.8,2948,2948,2902.1,2920,2910.55,2918.42,878720,2.56448E+14,59278,631984,0.7192
2/28/2013,INFY,EQ,2910.55,2915.3,2935.85,2885.4,2916.15,2907,2910.69,1476013,4.29622E+14,72587,1064731,0.7214
3/1/2013,INFY,EQ,2907,2914,2961.4,2892,2925,2913.8,2920.84,1051829,3.07223E+14,65565,711525,0.6765
3/4/2013,INFY,EQ,2913.8,2926,2942.5,2872.15,2905,2903.45,2903.79,1263540,3.66905E+14,78769,940854,0.7446
3/5/2013,INFY,EQ,2903.45,2924.55,2939.4,2913.25,2920,2921.3,2924.39,896493,2.6217E+14,58382,681805,0.7605
3/6/2013,INFY,EQ,2921.3,2947,2976.7,2926.25,2972,2970.1,2963.98,1525685,4.5221E+14,58043,1213475,0.7954
3/7/2013,INFY,EQ,2970.1,2981.25,3009.8,2980,3006,3004.35,2999.2,1714420,5.14189E+14,113033,1327402,0.7743
3/8/2013,INFY,EQ,3004.35,2988,2989,2957.25,2970.5,2970.25,2970.84,770362,2.28862E+14,39215,491975,0.6386
3/11/2013,INFY,EQ,2970.25,2981.8,2990,2930,2947,2945.75,2946.93,608270,1.79253E+14,50589,377752,0.621
3/12/2013,INFY,EQ,2945.75,2940,2944.7,2912,2912,2918.1,2920.96,714257,2.08632E+14,56232,493835,0.6914
3/13/2013,INFY,EQ,2918.1,2890,2890,2850.1,2858.15,2863.45,2864.84,1341267,3.84252E+14,62917,916157,0.6831
3/14/2013,INFY,EQ,2863.45,2866,2888.9,2842.9,2878.75,2874.1,2869.8,1041540,2.98902E+14,63511,719432,0.6907
3/15/2013,INFY,EQ,2874.1,2876.35,2911.65,2868.05,2877.9,2878.25,2887.43,907599,2.62063E+14,45199,468683,0.5164
3/18/2013,INFY,EQ,2878.25,2866.25,2890,2851,2859,2860.75,2868.11,805853,2.31128E+14,35343,528706,0.6561
3/19/2013,INFY,EQ,2860.75,2875,2886.2,2841.1,2860.45,2856,2862.86,1497018,4.28575E+14,77445,1082097,0.7228
3/20/2013,INFY,EQ,2856,2864.8,2874.7,2827.55,2871.55,2865.65,2847.07,1124330,3.20105E+14,64716,763801,0.6793
3/21/2013,INFY,EQ,2865.65,2883,2894.5,2862,2875,2872.8,2877.91,1242510,3.57583E+14,79563,995929,0.8015
3/22/2013,INFY,EQ,2872.8,2849.95,2875.5,2830,2860,2863.2,2858.04,921286,2.63308E+14,72423,625548,0.679
3/25/2013,INFY,EQ,2863.2,2845.2,2865,2832.65,2851.3,2852.75,2849.14,629607,1.79384E+14,42722,469956,0.7464
3/26/2013,INFY,EQ,2852.75,2845,2869.65,2834,2852.8,2854.55,2852.09,426948,1.2177E+14,34280,283799,0.6647
3/28/2013,INFY,EQ,2854.55,2865,2896.95,2851.2,2885,2889.35,2885.67,1543506,4.45405E+14,53093,1145898,0.7424
4/1/2013,INFY,EQ,2889.35,2910.75,2953.55,2910.75,2939.5,2944.2,2938.07,927755,2.72581E+14,82593,717087,0.7729
4/2/2013,INFY,EQ,2944.2,2930,2989.7,2914.85,2962.5,2969.05,2960.36,1215111,3.59717E+14,123726,958639,0.7889
4/3/2013,INFY,EQ,2969.05,2948.9,2999.55,2948,2957,2968.45,2976.55,1044434,3.10881E+14,47275,771587,0.7388
4/4/2013,INFY,EQ,2968.45,2945,2949.15,2872.05,2880,2880.05,2896.01,937495,2.715E+14,66788,548797,0.5854
4/5/2013,INFY,EQ,2880.05,2879,2899,2850,2853,2865.85,2877.82,546620,1.57307E+14,39494,277507,0.5077
4/8/2013,INFY,EQ,2865.85,2850,2873.65,2827.25,2833.2,2831.9,2843.12,464545,1.32076E+14,53260,298617,0.6428
4/9/2013,INFY,EQ,2831.9,2833.55,2838.95,2756.25,2770,2766.35,2789.08,1355082,3.77943E+14,54872,828653,0.6115
4/10/2013,INFY,EQ,2766.35,2803,2827.8,2776.25,2805.2,2815.65,2802.16,818952,2.29483E+14,82876,447142,0.546
4/11/2013,INFY,EQ,2815.65,2866.5,2935.6,2834.9,2915,2916.7,2888.71,2127334,6.14524E+14,130504,1231846,0.5791
4/12/2013,INFY,EQ,2916.7,2625.05,2625.05,2268.7,2273.05,2296.65,2364.91,12253468,2.89783E+15,567605,4897747,0.3997
4/15/2013,INFY,EQ,2296.65,2290,2357,2204,2325.9,2339.05,2282.55,8319997,1.89908E+15,371091,3479906,0.4183
4/16/2013,INFY,EQ,2339.05,2319,2326,2287,2293,2296.25,2305.03,1787717,4.12074E+14,118241,786281,0.4398
4/17/2013,INFY,EQ,2296.25,2300,2311.95,2250,2280.05,2283.85,2284.8,1893643,4.32659E+14,104715,955487,0.5046
4/18/2013,INFY,EQ,2283.85,2286.4,2323,2281.3,2295,2295.7,2295.33,1653046,3.79429E+14,80184,1099129,0.6649
4/22/2013,INFY,EQ,2295.7,2291.6,2293,2223.55,2245,2244.55,2246.4,1925161,4.32468E+14,108159,1268303,0.6588
4/23/2013,INFY,EQ,2244.55,2250,2270.6,2244.4,2261,2262.25,2259.82,983745,2.22308E+14,77747,568378,0.5778
4/25/2013,INFY,EQ,2262.25,2248,2250,2223.15,2233,2227.7,2235.21,1720293,3.84522E+14,90760,1135846,0.6603
4/26/2013,INFY,EQ,2227.7,2220.1,2237.8,2202.5,2210.05,2212,2212.66,1391198,3.07825E+14,116197,952618,0.6847
4/29/2013,INFY,EQ,2212,2206,2248.8,2186,2231.05,2229.3,2227.53,1120710,2.49642E+14,90238,665348,0.5937
4/30/2013,INFY,EQ,2229.3,2234,2242.35,2222.2,2232,2235.45,2231.49,1105090,2.46599E+14,69002,754091,0.6824
5/2/2013,INFY,EQ,2235.45,2236,2291.45,2236,2288,2286.7,2278.29,1172023,2.67021E+14,82309,746107,0.6366
5/3/2013,INFY,EQ,2286.7,2296.75,2324,2278.2,2309,2307.95,2310.02,1139649,2.63261E+14,80773,741464,0.6506
5/6/2013,INFY,EQ,2307.95,2315,2345,2315,2341,2341.1,2337.34,750013,1.75303E+14,43539,531496,0.7086
5/7/2013,INFY,EQ,2341.1,2350,2355,2324.75,2347.15,2348.8,2344.55,872888,2.04653E+14,49339,627188,0.7185
5/8/2013,INFY,EQ,2348.8,2365,2380,2338.05,2355.1,2350.65,2352.49,909794,2.14028E+14,44523,627236,0.6894
5/9/2013,INFY,EQ,2350.65,2351.9,2368.9,2350,2363.3,2361.4,2361.22,570178,1.34631E+14,39378,394208,0.6914
5/10/2013,INFY,EQ,2361.4,2362.1,2385,2357.1,2371,2371.55,2371.49,566755,1.34405E+14,40928,343930,0.6068
5/11/2013,INFY,EQ,2371.55,2360.1,2370,2351.1,2359,2361.95,2363.22,25804,6.09806E+12,1709,12661,0.4907
5/13/2013,INFY,EQ,2361.95,2355,2362.15,2330.3,2339.6,2339.6,2340.82,626870,1.46739E+14,34655,478311,0.763
5/14/2013,INFY,EQ,2339.6,2337.3,2370.8,2337.3,2350,2350.05,2353.31,560556,1.31916E+14,37134,427243,0.7622
5/15/2013,INFY,EQ,2350.05,2353,2372.7,2347.4,2352,2360.45,2356.24,1111647,2.61931E+14,64802,781934,0.7034
5/16/2013,INFY,EQ,2360.45,2353.5,2359.8,2313.25,2334,2332.6,2332.64,873969,2.03866E+14,47181,538455,0.6161
5/17/2013,INFY,EQ,2332.6,2336.9,2369,2335,2352,2351.75,2350.36,803969,1.88962E+14,43520,538848,0.6702
5/20/2013,INFY,EQ,2351.75,2346,2383,2344,2376.8,2372.05,2371.74,1094786,2.59654E+14,55829,811405,0.7412
5/21/2013,INFY,EQ,2372.05,2370.2,2417.05,2366.95,2397.3,2397.6,2397.54,707516,1.69629E+14,46400,405231,0.5728
5/22/2013,INFY,EQ,2397.6,2400,2433,2378.25,2383.1,2385.3,2404.87,780709,1.8775E+14,58145,481666,0.617
5/23/2013,INFY,EQ,2385.3,2376,2419.25,2356.15,2356.65,2359.85,2377.74,637573,1.51598E+14,52435,341330,0.5354
5/24/2013,INFY,EQ,2359.85,2361.6,2385,2334,2360,2347.9,2347.95,461081,1.08259E+14,27141,263286,0.571
5/27/2013,INFY,EQ,2347.9,2341.2,2386,2330.3,2362,2372.7,2361.06,415646,9.81364E+13,30803,212308,0.5108
5/28/2013,INFY,EQ,2372.7,2370,2380,2353.65,2362.2,2366.2,2365.8,529369,1.25238E+14,35470,349966,0.6611
5/29/2013,INFY,EQ,2366.2,2370,2391,2333,2346,2352.4,2358.76,645816,1.52332E+14,27765,403917,0.6254
5/30/2013,INFY,EQ,2352.4,2333.5,2348.65,2316.5,2340,2341.45,2337.54,792329,1.8521E+14,45818,605627,0.7644
5/31/2013,INFY,EQ,2341.45,2342,2434.9,2342,2404,2411.7,2396.54,2312288,5.54148E+14,120841,1670794,0.7226
6/3/2013,INFY,EQ,2411.7,2525,2625,2475.15,2508.1,2514.1,2545.39,4151906,1.05682E+15,198328,1874686,0.4515
6/4/2013,INFY,EQ,2514.1,2490,2519.45,2463.6,2490.1,2495.9,2494.61,1464320,3.65291E+14,75949,809956,0.5531
6/5/2013,INFY,EQ,2495.9,2480,2490.2,2455,2463,2461.25,2472.62,634848,1.56974E+14,32566,351380,0.5535
6/6/2013,INFY,EQ,2461.25,2450,2454.65,2415.9,2418.1,2429.65,2434.32,938654,2.28498E+14,66292,678737,0.7231
6/7/2013,INFY,EQ,2429.65,2425,2472.9,2420,2450.5,2446.8,2450.17,827271,2.02696E+14,56804,411760,0.4977
6/10/2013,INFY,EQ,2446.8,2460,2498,2457.2,2488.7,2486.75,2482.88,536130,1.33115E+14,31804,271907,0.5072
6/11/2013,INFY,EQ,2486.75,2490,2514.5,2465.85,2472,2475.5,2491.13,744713,1.85517E+14,33670,353527,0.4747
6/12/2013,INFY,EQ,2475.5,2462.25,2506.4,2412.85,2430.4,2421.35,2455.56,740911,1.81935E+14,41403,384656,0.5192
6/13/2013,INFY,EQ,2421.35,2424,2425,2375,2377,2379.9,2391.53,519291,1.2419E+14,28646,264735,0.5098
6/14/2013,INFY,EQ,2379.9,2391.7,2409,2377.15,2398,2394.95,2395.15,698008,1.67183E+14,54930,447863,0.6416
6/17/2013,INFY,EQ,2394.95,2411.45,2426,2394.85,2421,2422.6,2414.5,340063,8.21083E+13,24004,184214,0.5417
6/18/2013,INFY,EQ,2422.6,2430,2460,2424.7,2456,2446.55,2444.19,535613,1.30914E+14,36006,303411,0.5665
6/19/2013,INFY,EQ,2446.55,2446,2448.7,2407.3,2445.1,2438.35,2426.33,729604,1.77026E+14,46778,440686,0.604
6/20/2013,INFY,EQ,2438.35,2428,2448,2342.75,2375,2369.1,2403.1,850366,2.04351E+14,49540,425130,0.4999
6/21/2013,INFY,EQ,2369.1,2370.6,2432,2370.6,2403,2418.75,2402.92,770171,1.85066E+14,48897,443971,0.5765
6/24/2013,INFY,EQ,2418.75,2402.5,2403.25,2351.9,2382.8,2380.4,2376.33,917069,2.17926E+14,51157,635919,0.6934
6/25/2013,INFY,EQ,2380.4,2380,2386.85,2345,2373,2373.9,2371.2,723830,1.71635E+14,36556,464196,0.6413
6/26/2013,INFY,EQ,2373.9,2391.6,2414.6,2371.65,2405,2399.4,2395.06,695904,1.66673E+14,45279,464167,0.667
6/27/2013,INFY,EQ,2399.4,2421,2499.95,2412.6,2467.15,2482.8,2461.74,1333868,3.28364E+14,64978,781536,0.5859
6/28/2013,INFY,EQ,2482.8,2471.2,2507.75,2424,2493,2498.85,2471.35,1463424,3.61663E+14,79414,870687,0.595
7/1/2013,INFY,EQ,2498.85,2469,2473.5,2441.1,2443,2451,2458.78,526135,1.29365E+14,39596,312121,0.5932
7/2/2013,INFY,EQ,2451,2448.1,2463.55,2400,2408.2,2403.95,2423.69,638854,1.54838E+14,39128,355109,0.5559
7/3/2013,INFY,EQ,2403.95,2401,2451.9,2392.6,2406.85,2404.5,2413.74,668732,1.61415E+14,43739,270178,0.404
7/4/2013,INFY,EQ,2404.5,2433,2475.15,2420,2469,2468,2452.4,651348,1.59737E+14,34857,350870,0.5387
7/5/2013,INFY,EQ,2468,2467,2483.55,2438.7,2459,2456.2,2465.06,542170,1.33648E+14,26955,243052,0.4483
7/8/2013,INFY,EQ,2456.2,2485,2494,2460.5,2475.15,2468.15,2472.14,676896,1.67338E+14,43424,407436,0.6019
7/9/2013,INFY,EQ,2468.15,2481,2514,2481,2501,2498.2,2497.46,1076421,2.68832E+14,79300,732245,0.6803
7/10/2013,INFY,EQ,2498.2,2505,2520,2493,2503.5,2501.15,2506.32,858177,2.15086E+14,47154,597520,0.6963
7/11/2013,INFY,EQ,2501.15,2535,2563.45,2509.75,2535.35,2528.35,2535.66,1963120,4.9778E+14,102913,1260848,0.6423
7/12/2013,INFY,EQ,2528.35,2781.15,2905.6,2750,2804.45,2804.2,2814.63,6609130,1.86022E+15,338508,2308019,0.3492
7/15/2013,INFY,EQ,2804.2,2785.05,2790,2728.3,2746,2742.7,2751.32,1609280,4.42764E+14,123550,821586,0.5105
7/16/2013,INFY,EQ,2742.7,2702.05,2770.6,2681.05,2733.3,2728.8,2742.68,787692,2.16038E+14,66270,426116,0.541
7/17/2013,INFY,EQ,2728.8,2731.65,2758.35,2731.65,2741.9,2750.85,2747.48,821881,2.2581E+14,58165,484992,0.5901
7/18/2013,INFY,EQ,2750.85,2754,2817.5,2738.85,2794.35,2800.75,2797.55,1634837,4.57354E+14,87256,1212302,0.7415
7/19/2013,INFY,EQ,2800.75,2803,2865,2803,2844.95,2847.45,2851.42,2050355,5.84642E+14,101074,1669521,0.8143
7/22/2013,INFY,EQ,2847.45,2822.2,2894.9,2822,2876.35,2876.75,2874.68,843892,2.42592E+14,54822,522764,0.6195
7/23/2013,INFY,EQ,2876.75,2890,2917.15,2890,2897.9,2901.95,2904.41,771060,2.23948E+14,48016,561102,0.7277
7/24/2013,INFY,EQ,2901.95,2880,2927,2880,2908,2908.6,2909.57,609410,1.77312E+14,42557,411969,0.676
7/25/2013,INFY,EQ,2908.6,2909,2945.35,2901,2909.55,2915.3,2920.4,897211,2.62022E+14,38680,674342,0.7516
7/26/2013,INFY,EQ,2915.3,2930,2953,2902.6,2910,2913.3,2930.58,862455,2.52749E+14,91235,556398,0.6451
7/29/2013,INFY,EQ,2913.3,2910,2944,2910,2919.25,2921.2,2928.8,545369,1.59728E+14,28452,380040,0.6968
7/30/2013,INFY,EQ,2921.2,2931,2973,2931,2950.05,2955.7,2954.58,792026,2.34011E+14,57518,522575,0.6598
7/31/2013,INFY,EQ,2955.7,2969,2991.6,2928.2,2972,2969.65,2966.98,1475916,4.37902E+14,84018,1073250,0.7272
8/1/2013,INFY,EQ,2969.65,2988,2995.15,2956.75,2969,2974.65,2977.37,1086329,3.2344E+14,56185,833031,0.7668
8/2/2013,INFY,EQ,2974.65,2985,3020,2981.1,3006,3008.8,3007.17,1495287,4.49659E+14,131521,1144250,0.7652
8/5/2013,INFY,EQ,3008.8,2998.8,3025,2996.5,3008.75,3009.05,3012.59,1062848,3.20192E+14,97366,819751,0.7713
8/6/2013,INFY,EQ,3009.05,3008,3012,2951.05,2987,2987.35,2984.8,1253979,3.74288E+14,54570,926333,0.7387
8/7/2013,INFY,EQ,2987.35,2975,3002.8,2951.25,2970.85,2963.35,2972.52,812951,2.41652E+14,56887,557264,0.6855
8/8/2013,INFY,EQ,2963.35,2940,2978,2940,2956.9,2964.55,2961.8,720671,2.13448E+14,43195,460230,0.6386
8/12/2013,INFY,EQ,2964.55,2976,3020,2971,3019.8,3005.4,2994.96,949297,2.8431E+14,51896,723917,0.7626
8/13/2013,INFY,EQ,3005.4,3008.1,3094,3008,3087,3083.6,3067.59,1291789,3.96267E+14,66610,899819,0.6966
8/14/2013,INFY,EQ,3083.6,3070,3094.9,3042.55,3081.5,3069.65,3066.89,1151401,3.53122E+14,53212,838128,0.7279
8/16/2013,INFY,EQ,3069.65,3020,3039.95,2967.65,2985.3,2978.4,2997.65,1510952,4.52931E+14,77739,1062836,0.7034
8/19/2013,INFY,EQ,2978.4,2990.1,3026.95,2950.95,2999.95,3005,2995.5,657416,1.96929E+14,48320,374620,0.5698
8/20/2013,INFY,EQ,3005,3020,3021,2982.5,3006,3006.65,3003.48,1295257,3.89028E+14,94865,981824,0.758
8/21/2013,INFY,EQ,3006.65,2994.8,2994.8,2922.1,2975.2,2958.75,2946.11,940823,2.77177E+14,51677,549471,0.584
8/22/2013,INFY,EQ,2958.75,2989,3036.45,2964,3032,3020.2,3004.13,1370727,4.11784E+14,82245,1020595,0.7446
8/23/2013,INFY,EQ,3020.2,3005,3019.95,2982.3,3011,3000.7,2997.45,687358,2.06032E+14,41037,460866,0.6705
8/26/2013,INFY,EQ,3000.7,3019.95,3049.85,3008.5,3035,3030.7,3032.11,696443,2.11169E+14,49072,411240,0.5905
8/27/2013,INFY,EQ,3030.7,3032,3080,3031.9,3062,3056.05,3061.15,1065694,3.26225E+14,61573,693943,0.6512
8/28/2013,INFY,EQ,3056.05,3052,3130,3052,3121,3116.25,3108.45,1791212,5.5679E+14,93133,1289089,0.7197
8/29/2013,INFY,EQ,3116.25,3070,3126.95,3061,3074,3104.6,3102.21,2510786,7.78897E+14,105103,1846748,0.7355
8/30/2013,INFY,EQ,3104.6,3092,3122.9,3037.5,3107.45,3105.85,3090.16,1584820,4.89735E+14,111536,1150597,0.726
9/2/2013,INFY,EQ,3105.85,3077.1,3127.6,3064.6,3085,3085.9,3096.44,640630,1.98367E+14,33933,380215,0.5935
9/3/2013,INFY,EQ,3085.9,3072,3094.5,3016.8,3036,3033.7,3042.57,783414,2.38359E+14,60950,493013,0.6293
9/4/2013,INFY,EQ,3033.7,3059.7,3139.9,3055.6,3099,3112.7,3108.94,1122425,3.48956E+14,76316,718172,0.6398
9/5/2013,INFY,EQ,3112.7,3096.7,3096.7,2995.1,3002.8,3004.8,3015.96,1182134,3.56527E+14,103039,849622,0.7187
9/6/2013,INFY,EQ,3004.8,3005.9,3071.9,3005.9,3021,3029.05,3041.75,1683241,5.11999E+14,73737,1178055,0.6999
9/10/2013,INFY,EQ,3029.05,3032,3188,3032,3171,3158.9,3113,2734892,8.51372E+14,139218,2176430,0.7958
9/11/2013,INFY,EQ,3158.9,3145,3172.95,3107.75,3120,3119.1,3127.85,1143210,3.57579E+14,81448,858337,0.7508
9/12/2013,INFY,EQ,3119.1,3105,3119.1,3048,3068,3065.85,3069.11,869680,2.66914E+14,75927,612372,0.7041
9/13/2013,INFY,EQ,3065.85,3060.25,3065.85,3013.3,3029.1,3028.05,3030.76,1156923,3.50636E+14,83145,841414,0.7273
9/16/2013,INFY,EQ,3028.05,3025,3057.95,2980.1,2994.8,2993.4,3001.21,791523,2.37553E+14,58103,508799,0.6428
9/17/2013,INFY,EQ,2993.4,3017,3029.95,2991,3018,3022.6,3012.69,1003410,3.02296E+14,54920,720737,0.7183
9/18/2013,INFY,EQ,3022.6,3025,3029.25,3005,3017,3017.15,3013.96,929977,2.80291E+14,66270,788136,0.8475
9/19/2013,INFY,EQ,3017.15,2999,3035,2992.3,3010,3019,3021.42,1915976,5.78896E+14,82856,1669830,0.8715
9/20/2013,INFY,EQ,3019,3000,3032,2983.5,2990,2995.15,3009.14,998964,3.00602E+14,40403,703532,0.7043
9/23/2013,INFY,EQ,2995.15,3005,3043.95,3001.05,3023.95,3019.4,3024.69,1110797,3.35982E+14,78450,857864,0.7723
9/24/2013,INFY,EQ,3019.4,3030,3031,2996.9,3014.05,3015.1,3014.82,1469032,4.42887E+14,114730,1201160,0.8177
9/25/2013,INFY,EQ,3015.1,3031.8,3035,2992.65,3000.1,3009.65,3012.73,1010097,3.04315E+14,56131,686826,0.68
9/26/2013,INFY,EQ,3009.65,3034,3036.85,3001,3014.3,3012.3,3019.5,1335305,4.03195E+14,49474,1011693,0.7576
9/27/2013,INFY,EQ,3012.3,3024,3051,2991,3011,3006.6,3016.48,712696,2.14984E+14,66381,442957,0.6215
9/30/2013,INFY,EQ,3006.6,3020.2,3055,2997.55,3009,3013,3030.17,1084898,3.28743E+14,45806,685646,0.632
10/1/2013,INFY,EQ,3013,3030,3038.3,3003,3021.1,3015,3017.94,663777,2.00324E+14,54882,481640,0.7256
10/3/2013,INFY,EQ,3015,3035,3047,3020,3039,3037.15,3032.11,1835839,5.56646E+14,97949,1508496,0.8217
10/4/2013,INFY,EQ,3037.15,3026.25,3039,3005,3017,3016.4,3021.02,919102,2.77663E+14,59650,751791,0.818
10/7/2013,INFY,EQ,3016.4,3015,3039.75,3006.4,3032.55,3021.85,3019.5,1224418,3.69713E+14,49198,954742,0.7798
10/8/2013,INFY,EQ,3021.85,3040.3,3052,3022.3,3040,3034.15,3031.35,2247864,6.81407E+14,40099,1590342,0.7075
10/9/2013,INFY,EQ,3034.15,3027,3131.4,3010,3120,3109.85,3063.9,2171474,6.65317E+14,76208,1223734,0.5635
10/10/2013,INFY,EQ,3109.85,3125.1,3160.95,3090.75,3153,3127.6,3123.29,2179336,6.8067E+14,94071,921914,0.423
10/11/2013,INFY,EQ,3127.6,3335,3338,3156.8,3278.3,3274.5,3261.73,5161325,1.68348E+15,237712,1047752,0.203
10/14/2013,INFY,EQ,3274.5,3256,3335.55,3256,3310,3324.35,3311.51,1528964,5.06318E+14,90393,778859,0.5094
10/15/2013,INFY,EQ,3324.35,3324,3367.05,3312.8,3362.7,3354.8,3342.55,1152665,3.85284E+14,72505,653673,0.5671
10/17/2013,INFY,EQ,3354.8,3330.2,3357.9,3260,3269.35,3268.5,3312.44,1439126,4.76703E+14,83876,895058,0.6219
10/18/2013,INFY,EQ,3268.5,3286,3323.9,3261,3308.5,3314.55,3304.44,1368097,4.5208E+14,58826,939544,0.6868
10/21/2013,INFY,EQ,3314.55,3333,3377.7,3265.1,3331.3,3335.45,3299.51,1172921,3.87006E+14,57015,736804,0.6282
10/22/2013,INFY,EQ,3335.45,3338,3364.2,3325.4,3339,3342.35,3347.6,901095,3.01651E+14,36468,579033,0.6426
10/23/2013,INFY,EQ,3342.35,3320,3338.8,3279,3320,3324.8,3308.02,820198,2.71323E+14,48896,482074,0.5878
10/24/2013,INFY,EQ,3324.8,3302.3,3375,3290.05,3309,3308.75,3326.52,810070,2.69471E+14,54918,403155,0.4977
